Drug ID, Target ID, score, label 
D00373, hsa777, 2.5150, 1 
D01118, hsa3782, 2.5150, 1 
D01118, hsa6340, 2.5148, 1 
D00619, hsa81033, 2.5145, 1 
D00480, hsa9311, 2.5143, 1 
D00560, hsa7225, 2.5140, 1 
D00617, hsa8989, 2.5140, 1 
D00619, hsa9177, 2.5139, 1 
D01450, hsa9311, 2.5130, 1 
D01118, hsa90134, 2.5129, 1 
D00326, hsa51305, 2.5128, 1 
D02086, hsa6338, 2.5125, 1 
D00464, hsa6334, 2.5120, 1 
D00533, hsa8911, 2.5119, 1 
D00629, hsa3762, 2.5118, 1 
D01253, hsa57657, 2.5117, 1 
D01969, hsa10008, 2.5112, 1 
D00545, hsa6328, 2.5109, 1 
D00546, hsa6328, 2.5109, 1 
D00619, hsa778, 2.5105, 1 
D03991, hsa3783, 2.5104, 1 
D00740, hsa3755, 2.5100, 1 
D01118, hsa2558, 2.5096, 1 
D02088, hsa3739, 2.5095, 1 
D00618, hsa7225, 2.5094, 1 
D00677, hsa9992, 2.5093, 1 
D02086, hsa777, 2.5089, 1 
D00823, hsa774, 2.5085, 1 
D06172, hsa3788, 2.5080, 1 
D00394, hsa3768, 2.5076, 1 
D00823, hsa60598, 2.5069, 1 
D02092, hsa8989, 2.5067, 1 
D00394, hsa6332, 2.5061, 1 
D00340, hsa81033, 2.5059, 1 
D00340, hsa9177, 2.5052, 1 
D01118, hsa2901, 2.5052, 1 
D00619, hsa3776, 2.5050, 1 
D00474, hsa2562, 2.5048, 1 
D00480, hsa1145, 2.5046, 1 
D01450, hsa1145, 2.5035, 1 
D00798, hsa40, 2.5033, 1 
D01799, hsa3736, 2.5028, 1 
D00816, hsa6534, 2.5025, 1 
D00394, hsa6337, 2.5023, 1 
D00340, hsa778, 2.5020, 1 
D00533, hsa3783, 2.5018, 1 
D00823, hsa1135, 2.5017, 1 
D01243, hsa56659, 2.5015, 1 
D01287, hsa3748, 2.5012, 1 
D00474, hsa59284, 2.4997, 1 
D01287, hsa3747, 2.4995, 1 
D00394, hsa776, 2.4984, 1 
D00798, hsa6261, 2.4980, 1 
D00619, hsa9132, 2.4980, 1 
D00798, hsa3762, 2.4964, 1 
D00340, hsa3776, 2.4964, 1 
D03830, hsa6323, 2.4961, 1 
D01243, hsa56660, 2.4961, 1 
D00658, hsa6340, 2.4960, 1 
D00658, hsa3782, 2.4960, 1 
D00394, hsa6331, 2.4958, 1 
D00552, hsa8001, 2.4957, 1 
D00732, hsa3753, 2.4956, 1 
D04048, hsa3781, 2.4955, 1 
D01118, hsa3759, 2.4954, 1 
D00816, hsa3775, 2.4954, 1 
D01253, hsa285242, 2.4944, 1 
D01118, hsa2900, 2.4940, 1 
D00658, hsa90134, 2.4939, 1 
D00619, hsa2891, 2.4936, 1 
D00740, hsa5025, 2.4935, 1 
D00677, hsa3756, 2.4935, 1 
D00816, hsa2559, 2.4933, 1 
D00464, hsa781, 2.4931, 1 
D00812, hsa3790, 2.4929, 1 
D01253, hsa8514, 2.4923, 1 
D00477, hsa169522, 2.4922, 1 
D00791, hsa782, 2.4920, 1 
D02088, hsa3758, 2.4920, 1 
D00677, hsa116444, 2.4919, 1 
D00816, hsa27012, 2.4919, 1 
D00373, hsa3782, 2.4918, 1 
D00373, hsa6340, 2.4916, 1 
D00329, hsa2906, 2.4914, 1 
D00336, hsa7225, 2.4913, 1 
D00219, hsa2906, 2.4912, 1 
D05077, hsa6263, 2.4906, 1 
D04048, hsa93107, 2.4901, 1 
D00658, hsa2558, 2.4901, 1 
D01253, hsa3779, 2.4898, 1 
D00373, hsa90134, 2.4897, 1 
D00340, hsa9132, 2.4893, 1 
D00326, hsa169522, 2.4888, 1 
D01969, hsa55503, 2.4887, 1 
D00335, hsa3708, 2.4887, 1 
D00319, hsa2906, 2.4886, 1 
D00816, hsa5023, 2.4884, 1 
D00335, hsa2898, 2.4882, 1 
D00617, hsa1080, 2.4880, 1 
D02261, hsa57657, 2.4875, 1 
D00658, hsa2901, 2.4862, 1 
D00474, hsa3778, 2.4861, 1 
D00373, hsa2558, 2.4861, 1 
D00477, hsa2570, 2.4860, 1 
D00732, hsa9992, 2.4858, 1 
D00394, hsa10369, 2.4858, 1 
D02086, hsa3782, 2.4856, 1 
D02086, hsa6340, 2.4855, 1 
D00477, hsa27092, 2.4855, 1 
D06172, hsa1140, 2.4854, 1 
D00394, hsa3750, 2.4852, 1 
D00340, hsa2891, 2.4851, 1 
D00519, hsa2560, 2.4849, 1 
D00809, hsa2743, 2.4846, 1 
D05077, hsa3784, 2.4843, 1 
D00823, hsa2569, 2.4839, 1 
D00654, hsa3736, 2.4836, 1 
D02086, hsa90134, 2.4836, 1 
D00740, hsa783, 2.4827, 1 
D00326, hsa2570, 2.4826, 1 
D00474, hsa2742, 2.4826, 1 
D00274, hsa27345, 2.4825, 1 
D00335, hsa3710, 2.4824, 1 
D00726, hsa57657, 2.4823, 1 
D00252, hsa5310, 2.4822, 1 
D00326, hsa27092, 2.4822, 1 
D00373, hsa2901, 2.4819, 1 
D00394, hsa773, 2.4819, 1 
D00560, hsa10008, 2.4818, 1 
D01118, hsa55584, 2.4808, 1 
D02092, hsa1080, 2.4807, 1 
D00650, hsa6335, 2.4805, 1 
D00274, hsa2903, 2.4803, 1 
D02086, hsa2558, 2.4802, 1 
D01243, hsa9254, 2.4796, 1 
D06172, hsa6529, 2.4792, 1 
D00394, hsa51305, 2.4790, 1 
D00656, hsa8001, 2.4790, 1 
D00812, hsa1136, 2.4788, 1 
D00474, hsa2902, 2.4788, 1 
D00480, hsa3787, 2.4787, 1 
D00552, hsa1181, 2.4781, 1 
D00456, hsa57657, 2.4779, 1 
D00617, hsa23630, 2.4777, 1 
D01253, hsa7881, 2.4772, 1 
D00618, hsa10008, 2.4772, 1 
D01450, hsa3787, 2.4772, 1 
D00658, hsa3759, 2.4764, 1 
D02086, hsa2901, 2.4759, 1 
D00823, hsa1139, 2.4758, 1 
D00629, hsa9312, 2.4752, 1 
D00658, hsa2900, 2.4751, 1 
D00477, hsa774, 2.4750, 1 
D00629, hsa50801, 2.4747, 1 
D00677, hsa27133, 2.4746, 1 
D00274, hsa5027, 2.4745, 1 
D00740, hsa1141, 2.4742, 1 
D00274, hsa2904, 2.4736, 1 
D00477, hsa60598, 2.4735, 1 
D00816, hsa3788, 2.4734, 1 
D00619, hsa22953, 2.4733, 1 
D06172, hsa2893, 2.4732, 1 
D00252, hsa2741, 2.4725, 1 
D00373, hsa3759, 2.4722, 1 
D00326, hsa774, 2.4717, 1 
D00791, hsa9311, 2.4714, 1 
D00812, hsa3742, 2.4712, 1 
D00373, hsa2900, 2.4708, 1 
D00677, hsa93589, 2.4707, 1 
D02092, hsa23630, 2.4705, 1 
D02261, hsa285242, 2.4703, 1 
D00326, hsa60598, 2.4701, 1 
D00732, hsa3756, 2.4701, 1 
D00293, hsa3748, 2.4699, 1 
D00474, hsa2561, 2.4695, 1 
D00477, hsa1135, 2.4686, 1 
D04048, hsa40, 2.4685, 1 
D00732, hsa116444, 2.4684, 1 
D00293, hsa3747, 2.4683, 1 
D00740, hsa784, 2.4683, 1 
D02261, hsa8514, 2.4681, 1 
D00629, hsa41, 2.4676, 1 
D04370, hsa27345, 2.4671, 1 
D00812, hsa2556, 2.4664, 1 
D02086, hsa3759, 2.4661, 1 
D02261, hsa3779, 2.4655, 1 
D00326, hsa1135, 2.4649, 1 
D04370, hsa2903, 2.4649, 1 
D00340, hsa22953, 2.4648, 1 
D02086, hsa2900, 2.4648, 1 
D00533, hsa6335, 2.4642, 1 
D05077, hsa170572, 2.4638, 1 
D00740, hsa3766, 2.4635, 1 
D00480, hsa3761, 2.4634, 1 
D04048, hsa6261, 2.4633, 1 
D00726, hsa8514, 2.4629, 1 
D00274, hsa2555, 2.4625, 1 
D00823, hsa3786, 2.4623, 1 
D01450, hsa3761, 2.4620, 1 
D00658, hsa55584, 2.4619, 1 
D00791, hsa1145, 2.4617, 1 
D04048, hsa3762, 2.4616, 1 
D00656, hsa1181, 2.4613, 1 
D00456, hsa285242, 2.4606, 1 
D00726, hsa3779, 2.4604, 1 
D00798, hsa9312, 2.4598, 1 
D00798, hsa50801, 2.4593, 1 
D02088, hsa3790, 2.4591, 1 
D00335, hsa786, 2.4591, 1 
D04370, hsa5027, 2.4591, 1 
D01118, hsa56479, 2.4591, 1 
D00336, hsa10008, 2.4591, 1 
D00480, hsa3744, 2.4586, 1 
D00456, hsa8514, 2.4585, 1 
D04370, hsa2904, 2.4582, 1 
D00619, hsa6833, 2.4581, 1 
D00373, hsa55584, 2.4579, 1 
D05077, hsa27094, 2.4578, 1 
D01118, hsa2563, 2.4578, 1 
D01118, hsa55515, 2.4572, 1 
D02566, hsa2895, 2.4572, 1 
D01450, hsa3744, 2.4571, 1 
D00677, hsa116443, 2.4570, 1 
D00677, hsa55799, 2.4568, 1 
D00252, hsa2562, 2.4564, 1 
D00456, hsa3779, 2.4560, 1 
D00358, hsa2899, 2.4558, 1 
D00812, hsa3746, 2.4557, 1 
D00545, hsa8001, 2.4555, 1 
D00546, hsa8001, 2.4555, 1 
D00394, hsa169522, 2.4550, 1 
D02261, hsa7881, 2.4530, 1 
D00677, hsa8911, 2.4529, 1 
D00629, hsa3745, 2.4524, 1 
D00798, hsa41, 2.4523, 1 
D01118, hsa1137, 2.4520, 1 
D02086, hsa55584, 2.4518, 1 
D00340, hsa775, 2.4517, 1 
D00619, hsa89822, 2.4514, 1 
D00252, hsa59284, 2.4513, 1 
D00732, hsa27133, 2.4512, 1 
D00619, hsa2905, 2.4512, 1 
D00809, hsa200909, 2.4512, 1 
D00816, hsa1140, 2.4506, 1 
D00477, hsa2569, 2.4504, 1 
D00619, hsa1138, 2.4503, 1 
D00823, hsa3754, 2.4500, 1 
D00340, hsa6833, 2.4495, 1 
D00394, hsa2570, 2.4487, 1 
D00394, hsa27092, 2.4483, 1 
D00629, hsa2897, 2.4480, 1 
D00726, hsa7881, 2.4479, 1 
D01118, hsa6329, 2.4479, 1 
D00732, hsa93589, 2.4473, 1 
D00650, hsa3736, 2.4472, 1 
D04370, hsa2555, 2.4472, 1 
D00326, hsa2569, 2.4471, 1 
D00823, hsa11280, 2.4469, 1 
D00619, hsa10060, 2.4458, 1 
D02088, hsa1136, 2.4452, 1 
D00816, hsa6529, 2.4446, 1 
D00617, hsa7225, 2.4446, 1 
D01118, hsa6336, 2.4441, 1 
D00456, hsa7881, 2.4434, 1 
D00809, hsa11254, 2.4434, 1 
D00677, hsa3783, 2.4429, 1 
D00340, hsa89822, 2.4428, 1 
D00477, hsa1139, 2.4426, 1 
D00340, hsa2905, 2.4426, 1 
D00329, hsa6339, 2.4417, 1 
D00340, hsa1138, 2.4416, 1 
D00219, hsa6339, 2.4413, 1 
D00338, hsa8645, 2.4412, 1 
D01453, hsa23704, 2.4406, 1 
D00658, hsa56479, 2.4400, 1 
D01118, hsa3763, 2.4400, 1 
D03991, hsa3736, 2.4395, 1 
D00274, hsa3737, 2.4393, 1 
D00326, hsa1139, 2.4390, 1 
D00319, hsa6339, 2.4388, 1 
D00816, hsa2893, 2.4385, 1 
D00658, hsa55515, 2.4384, 1 
D00658, hsa2563, 2.4383, 1 
D00394, hsa774, 2.4379, 1 
D00252, hsa3778, 2.4378, 1 
D00545, hsa1181, 2.4376, 1 
D00546, hsa1181, 2.4376, 1 
D00798, hsa785, 2.4375, 1 
D02092, hsa7225, 2.4374, 1 
D02088, hsa3742, 2.4374, 1 
D00340, hsa10060, 2.4372, 1 
D00798, hsa3745, 2.4370, 1 
D00809, hsa2564, 2.4370, 1 
D00336, hsa55503, 2.4366, 1 
D00394, hsa60598, 2.4363, 1 
D00380, hsa27345, 2.4361, 1 
D00373, hsa56479, 2.4359, 1 
D00791, hsa3787, 2.4357, 1 
D00553, hsa27345, 2.4344, 1 
D00373, hsa2563, 2.4343, 1 
D00252, hsa2742, 2.4342, 1 
D00373, hsa55515, 2.4340, 1 
D00380, hsa2903, 2.4339, 1 
D00629, hsa6534, 2.4338, 1 
D00274, hsa8913, 2.4337, 1 
D00732, hsa116443, 2.4336, 1 
D00274, hsa3752, 2.4334, 1 
D00732, hsa55799, 2.4334, 1 
D00658, hsa1137, 2.4332, 1 
D02088, hsa2556, 2.4330, 1 
D00480, hsa3760, 2.4326, 1 
D00798, hsa2897, 2.4325, 1 
D00553, hsa2903, 2.4322, 1 
D00338, hsa2899, 2.4321, 1 
D00499, hsa2895, 2.4318, 1 
D06172, hsa3772, 2.4317, 1 
D01450, hsa3760, 2.4312, 1 
D00394, hsa1135, 2.4311, 1 
D05077, hsa6262, 2.4310, 1 
D00823, hsa6338, 2.4309, 1 
D00533, hsa3736, 2.4307, 1 
D02087, hsa8645, 2.4307, 1 
D01799, hsa6263, 2.4306, 1 
D00437, hsa2895, 2.4305, 1 
D00252, hsa2902, 2.4303, 1 
D06172, hsa9127, 2.4301, 1 
D02086, hsa56479, 2.4297, 1 
D00732, hsa8911, 2.4294, 1 
D00480, hsa2892, 2.4292, 1 
D00373, hsa1137, 2.4291, 1 
D00740, hsa782, 2.4290, 1 
D00658, hsa6329, 2.4290, 1 
D00477, hsa3786, 2.4289, 1 
D01768, hsa6326, 2.4287, 1 
D00812, hsa1134, 2.4284, 1 
D02566, hsa51802, 2.4283, 1 
D02086, hsa2563, 2.4283, 1 
D00380, hsa5027, 2.4281, 1 
D02086, hsa55515, 2.4279, 1 
D05077, hsa6334, 2.4278, 1 
D01450, hsa2892, 2.4277, 1 
D00823, hsa777, 2.4274, 1 
D02409, hsa57657, 2.4274, 1 
D00380, hsa2904, 2.4272, 1 
D00358, hsa2906, 2.4268, 1 
D00629, hsa3775, 2.4267, 1 
D00553, hsa5027, 2.4264, 1 
D00553, hsa2904, 2.4255, 1 
D00326, hsa3786, 2.4255, 1 
D00658, hsa6336, 2.4252, 1 
D04048, hsa9312, 2.4250, 1 
D00629, hsa2559, 2.4248, 1 
D00373, hsa6329, 2.4247, 1 
D04048, hsa50801, 2.4245, 1 
D01799, hsa3784, 2.4245, 1 
D04370, hsa3737, 2.4237, 1 
D00678, hsa2895, 2.4233, 1 
D00629, hsa27012, 2.4233, 1 
D02086, hsa1137, 2.4231, 1 
D01118, hsa3359, 2.4221, 1 
D02088, hsa3746, 2.4219, 1 
D00480, hsa3743, 2.4217, 1 
D02087, hsa2899, 2.4213, 1 
D00252, hsa2561, 2.4212, 1 
D00373, hsa6336, 2.4210, 1 
D00658, hsa3763, 2.4209, 1 
D00791, hsa3761, 2.4205, 1 
D01450, hsa3743, 2.4203, 1 
D00629, hsa5023, 2.4197, 1 
D00732, hsa3783, 2.4196, 1 
D00798, hsa6534, 2.4185, 1 
D00379, hsa8645, 2.4183, 1 
D04370, hsa8913, 2.4183, 1 
D04370, hsa3752, 2.4180, 1 
D00329, hsa54207, 2.4179, 1 
D00219, hsa2554, 2.4177, 1 
D00219, hsa54207, 2.4177, 1 
D04048, hsa41, 2.4175, 1 
D00477, hsa3754, 2.4166, 1 
D00380, hsa2555, 2.4161, 1 
D00480, hsa1144, 2.4158, 1 
D00791, hsa3744, 2.4156, 1 
D00319, hsa2554, 2.4155, 1 
D00619, hsa3768, 2.4151, 1 
D00319, hsa54207, 2.4150, 1 
D00809, hsa6531, 2.4150, 1 
D00553, hsa2555, 2.4148, 1 
D01450, hsa1144, 2.4146, 1 
D00464, hsa56659, 2.4146, 1 
D00619, hsa6332, 2.4135, 1 
D00477, hsa11280, 2.4135, 1 
D00326, hsa3754, 2.4132, 1 
D00394, hsa2569, 2.4132, 1 
D06172, hsa3765, 2.4125, 1 
D06172, hsa3764, 2.4125, 1 
D00617, hsa10008, 2.4124, 1 
D00654, hsa6263, 2.4117, 1 
D00798, hsa3775, 2.4114, 1 
D02086, hsa3763, 2.4106, 1 
D00326, hsa11280, 2.4101, 1 
D02409, hsa285242, 2.4101, 1 
D00619, hsa6337, 2.4097, 1 
D00550, hsa6328, 2.4097, 1 
D00798, hsa2559, 2.4093, 1 
D00464, hsa56660, 2.4092, 1 
D00379, hsa2899, 2.4090, 1 
D05077, hsa781, 2.4089, 1 
D00740, hsa9311, 2.4086, 1 
D02409, hsa8514, 2.4080, 1 
D00798, hsa27012, 2.4079, 1 
D00656, hsa6330, 2.4078, 1 
D03274, hsa6328, 2.4075, 1 
D01969, hsa27345, 2.4068, 1 
D00438, hsa6328, 2.4068, 1 
D00335, hsa3751, 2.4064, 1 
D00340, hsa3768, 2.4064, 1 
D00619, hsa776, 2.4057, 1 
D02409, hsa3779, 2.4055, 1 
D00654, hsa3784, 2.4054, 1 
D00677, hsa6335, 2.4053, 1 
D00394, hsa1139, 2.4052, 1 
D02092, hsa10008, 2.4051, 1 
D00340, hsa6332, 2.4050, 1 
D00629, hsa3788, 2.4048, 1 
D00474, hsa2560, 2.4048, 1 
D01969, hsa2903, 2.4046, 1 
D02566, hsa57192, 2.4044, 1 
D00329, hsa8912, 2.4044, 1 
D00798, hsa5023, 2.4044, 1 
D00219, hsa8912, 2.4041, 1 
D00823, hsa6340, 2.4039, 1 
D01799, hsa170572, 2.4039, 1 
D00552, hsa5310, 2.4032, 1 
D00658, hsa3359, 2.4032, 1 
D00619, hsa6331, 2.4031, 1 
D00809, hsa9424, 2.4031, 1 
D00329, hsa779, 2.4030, 1 
D00338, hsa2906, 2.4030, 1 
D00499, hsa51802, 2.4027, 1 
D04048, hsa785, 2.4027, 1 
D00219, hsa779, 2.4027, 1 
D04048, hsa3745, 2.4022, 1 
D00823, hsa90134, 2.4020, 1 
D00738, hsa3738, 2.4019, 1 
D00319, hsa8912, 2.4017, 1 
D01453, hsa55800, 2.4015, 1 
D00437, hsa51802, 2.4014, 1 
D00340, hsa6337, 2.4013, 1 
D06172, hsa26251, 2.4008, 1 
D00480, hsa8973, 2.4006, 1 
D01118, hsa3741, 2.4006, 1 
D01450, hsa8973, 2.3997, 1 
D01453, hsa6324, 2.3994, 1 
D01118, hsa3757, 2.3992, 1 
D00373, hsa3359, 2.3991, 1 
D00274, hsa3753, 2.3991, 1 
D00740, hsa1145, 2.3990, 1 
D01969, hsa5027, 2.3989, 1 
D00823, hsa2558, 2.3985, 1 
D02163, hsa8645, 2.3983, 1 
D01799, hsa27094, 2.3980, 1 
D01969, hsa2904, 2.3980, 1 
D04048, hsa2897, 2.3977, 1 
D00477, hsa6338, 2.3975, 1 
D06172, hsa2557, 2.3972, 1 
D00340, hsa776, 2.3972, 1 
D00816, hsa3772, 2.3970, 1 
D00816, hsa9127, 2.3954, 1 
D02262, hsa6328, 2.3953, 1 
D01118, hsa83795, 2.3950, 1 
D02088, hsa1134, 2.3948, 1 
D01118, hsa3773, 2.3948, 1 
D00340, hsa6331, 2.3945, 1 
D00480, hsa3739, 2.3945, 1 
D00678, hsa51802, 2.3944, 1 
D00823, hsa2901, 2.3942, 1 
D00326, hsa6338, 2.3941, 1 
D00477, hsa777, 2.3939, 1 
D00552, hsa2741, 2.3936, 1 
D00619, hsa10369, 2.3932, 1 
D02086, hsa3359, 2.3930, 1 
D00380, hsa3737, 2.3930, 1 
D01450, hsa3739, 2.3930, 1 
D02409, hsa7881, 2.3929, 1 
D00464, hsa9254, 2.3928, 1 
D00619, hsa3750, 2.3928, 1 
D02087, hsa2906, 2.3924, 1 
D00394, hsa3786, 2.3917, 1 
D00553, hsa3737, 2.3912, 1 
D01118, hsa2566, 2.3909, 1 
D01118, hsa2567, 2.3907, 1 
D00326, hsa777, 2.3906, 1 
D00617, hsa55503, 2.3899, 1 
D00791, hsa3760, 2.3896, 1 
D00798, hsa3788, 2.3895, 1 
D00274, hsa9992, 2.3894, 1 
D00619, hsa773, 2.3892, 1 
D02163, hsa2899, 2.3891, 1 
D00329, hsa81033, 2.3887, 1 
D00735, hsa2899, 2.3886, 1 
D00219, hsa81033, 2.3885, 1 
D01118, hsa3780, 2.3885, 1 
D00329, hsa9177, 2.3880, 1 
D00219, hsa9177, 2.3878, 1 
D00380, hsa8913, 2.3872, 1 
D00380, hsa3752, 2.3872, 1 
D01969, hsa2555, 2.3871, 1 
D00619, hsa51305, 2.3865, 1 
D00656, hsa5310, 2.3864, 1 
D00791, hsa2892, 2.3863, 1 
D00319, hsa81033, 2.3859, 1 
D00553, hsa8913, 2.3855, 1 
D00553, hsa3752, 2.3854, 1 
D00319, hsa9177, 2.3853, 1 
D00654, hsa170572, 2.3849, 1 
D00329, hsa778, 2.3848, 1 
D01768, hsa6323, 2.3847, 1 
D00340, hsa10369, 2.3846, 1 
D00219, hsa778, 2.3845, 1 
D00823, hsa3759, 2.3844, 1 
D01453, hsa8989, 2.3841, 1 
D00545, hsa6330, 2.3841, 1 
D00546, hsa6330, 2.3841, 1 
D00340, hsa3750, 2.3841, 1 
D04048, hsa6534, 2.3837, 1 
D04370, hsa3753, 2.3837, 1 
D00823, hsa2900, 2.3831, 1 
D02092, hsa55503, 2.3826, 1 
D00616, hsa57657, 2.3823, 1 
D00639, hsa8001, 2.3822, 1 
D00629, hsa1140, 2.3821, 1 
D00658, hsa3741, 2.3815, 1 
D06172, hsa6532, 2.3808, 1 
D00340, hsa773, 2.3807, 1 
D00658, hsa3757, 2.3803, 1 
D00379, hsa2906, 2.3801, 1 
D01287, hsa3749, 2.3797, 1 
D00394, hsa3754, 2.3795, 1 
D00329, hsa3776, 2.3792, 1 
D00219, hsa3776, 2.3790, 1 
D00499, hsa57192, 2.3790, 1 
D00654, hsa27094, 2.3790, 1 
D00791, hsa3743, 2.3787, 1 
D00816, hsa3765, 2.3779, 1 
D00816, hsa3764, 2.3779, 1 
D00340, hsa51305, 2.3778, 1 
D00437, hsa57192, 2.3777, 1 
D01253, hsa2895, 2.3775, 1 
D00552, hsa2562, 2.3775, 1 
D00560, hsa27345, 2.3774, 1 
D00373, hsa3741, 2.3774, 1 
D00367, hsa6326, 2.3772, 1 
D00358, hsa6339, 2.3770, 1 
D00656, hsa2741, 2.3768, 1 
D00480, hsa3758, 2.3768, 1 
D06172, hsa5026, 2.3767, 1 
D02356, hsa2899, 2.3766, 1 
D04048, hsa3775, 2.3766, 1 
D06172, hsa3767, 2.3765, 1 
D00319, hsa3776, 2.3764, 1 
D00394, hsa11280, 2.3763, 1 
D00809, hsa93107, 2.3761, 1 
D00373, hsa3757, 2.3760, 1 
D00629, hsa6529, 2.3760, 1 
D00658, hsa83795, 2.3760, 1 
D00658, hsa3773, 2.3757, 1 
D01450, hsa3758, 2.3754, 1 
D00741, hsa8001, 2.3753, 1 
D00650, hsa6263, 2.3753, 1 
D00560, hsa2903, 2.3752, 1 
D04048, hsa2559, 2.3746, 1 
D01118, hsa6530, 2.3741, 1 
D04370, hsa9992, 2.3740, 1 
D00274, hsa3756, 2.3736, 1 
D04048, hsa27012, 2.3731, 1 
D00791, hsa1144, 2.3729, 1 
D00618, hsa27345, 2.3728, 1 
D00740, hsa3787, 2.3727, 1 
D00552, hsa59284, 2.3723, 1 
D01287, hsa5024, 2.3722, 1 
D00329, hsa9132, 2.3722, 1 
D00219, hsa9132, 2.3720, 1 
D00274, hsa116444, 2.3720, 1 
D00677, hsa3736, 2.3720, 1 
D00373, hsa83795, 2.3718, 1 
D00373, hsa3773, 2.3715, 1 
D00658, hsa2566, 2.3714, 1 
D02086, hsa3741, 2.3712, 1 
D00658, hsa2567, 2.3712, 1 
D01799, hsa6262, 2.3711, 1 
D00678, hsa57192, 2.3706, 1 
D00618, hsa2903, 2.3706, 1 
D00477, hsa3782, 2.3706, 1 
D00477, hsa6340, 2.3705, 1 
D00629, hsa2893, 2.3700, 1 
D02086, hsa3757, 2.3700, 1 
D00823, hsa55584, 2.3698, 1 
D04048, hsa5023, 2.3696, 1 
D00658, hsa3780, 2.3695, 1 
D00560, hsa5027, 2.3694, 1 
D00319, hsa9132, 2.3693, 1 
D00650, hsa3784, 2.3690, 1 
D00477, hsa90134, 2.3685, 1 
D00560, hsa2904, 2.3685, 1 
D01118, hsa3785, 2.3681, 1 
D00528, hsa57657, 2.3681, 1 
D01799, hsa6334, 2.3679, 1 
D00329, hsa2891, 2.3678, 1 
D00219, hsa2891, 2.3676, 1 
D03991, hsa6263, 2.3675, 1 
D00373, hsa2566, 2.3674, 1 
D00812, hsa3748, 2.3673, 1 
D00373, hsa2567, 2.3672, 1 
D00326, hsa6340, 2.3671, 1 
D00798, hsa1140, 2.3669, 1 
D00816, hsa26251, 2.3661, 1 
D02086, hsa83795, 2.3657, 1 
D00812, hsa3747, 2.3656, 1 
D02086, hsa3773, 2.3654, 1 
D00373, hsa3780, 2.3653, 1 
D00326, hsa90134, 2.3652, 1 
D00616, hsa285242, 2.3651, 1 
D00319, hsa2891, 2.3650, 1 
D00477, hsa2558, 2.3649, 1 
D00618, hsa5027, 2.3648, 1 
D00639, hsa1181, 2.3643, 1 
D01118, hsa3769, 2.3641, 1 
D00618, hsa2904, 2.3639, 1 
D01969, hsa3737, 2.3636, 1 
D01118, hsa57053, 2.3634, 1 
D00616, hsa8514, 2.3629, 1 
D00545, hsa5310, 2.3627, 1 
D00546, hsa5310, 2.3627, 1 
D00619, hsa169522, 2.3625, 1 
D00816, hsa2557, 2.3623, 1 
D00326, hsa2558, 2.3617, 1 
D02086, hsa2566, 2.3614, 1 
D02086, hsa2567, 2.3612, 1 
D03991, hsa3784, 2.3612, 1 
D02566, hsa3708, 2.3611, 1 
D00477, hsa2901, 2.3607, 1 
D02566, hsa2898, 2.3607, 1 
D00656, hsa2562, 2.3607, 1 
D00798, hsa6529, 2.3606, 1 
D00616, hsa3779, 2.3604, 1 
D00394, hsa6338, 2.3602, 1 
D02163, hsa2906, 2.3601, 1 
D00735, hsa2906, 2.3596, 1 
D02086, hsa3780, 2.3591, 1 
D01599, hsa6328, 2.3591, 1 
D00533, hsa6263, 2.3590, 1 
D00552, hsa3778, 2.3588, 1 
D04370, hsa3756, 2.3582, 1 
D01969, hsa8913, 2.3580, 1 
D01969, hsa3752, 2.3578, 1 
D00791, hsa8973, 2.3578, 1 
D00740, hsa3761, 2.3576, 1 
D00326, hsa2901, 2.3575, 1 
D00741, hsa1181, 2.3574, 1 
D00560, hsa2555, 2.3572, 1 
D00394, hsa777, 2.3568, 1 
D04370, hsa116444, 2.3566, 1 
D00252, hsa2560, 2.3564, 1 
D00619, hsa2570, 2.3563, 1 
D00619, hsa27092, 2.3557, 1 
D00656, hsa59284, 2.3555, 1 
D00552, hsa2742, 2.3553, 1 
D00658, hsa6530, 2.3552, 1 
D00274, hsa27133, 2.3548, 1 
D02566, hsa3710, 2.3547, 1 
D04048, hsa3788, 2.3547, 1 
D00336, hsa27345, 2.3547, 1 
D00798, hsa2893, 2.3546, 1 
D00809, hsa40, 2.3545, 1 
D00550, hsa8001, 2.3540, 1 
D00340, hsa169522, 2.3539, 1 
D00358, hsa2554, 2.3538, 1 
D02261, hsa2895, 2.3534, 1 
D00358, hsa54207, 2.3532, 1 
D00338, hsa6339, 2.3532, 1 
D00618, hsa2555, 2.3528, 1 
D00380, hsa3753, 2.3528, 1 
D00740, hsa3744, 2.3526, 1 
D00533, hsa3784, 2.3526, 1 
D00336, hsa2903, 2.3525, 1 
D00654, hsa6262, 2.3522, 1 
D03274, hsa8001, 2.3516, 1 
D00791, hsa3739, 2.3515, 1 
D00552, hsa2902, 2.3514, 1 
D00373, hsa6530, 2.3511, 1 
D00553, hsa3753, 2.3510, 1 
D00477, hsa3759, 2.3510, 1 
D00438, hsa8001, 2.3509, 1 
D00528, hsa285242, 2.3509, 1 
D00274, hsa93589, 2.3508, 1 
D00477, hsa2900, 2.3496, 1 
D00809, hsa6261, 2.3494, 1 
D00658, hsa3785, 2.3491, 1 
D01799, hsa781, 2.3490, 1 
D00654, hsa6334, 2.3490, 1 
D00528, hsa8514, 2.3487, 1 
