Drug ID, Target ID, score, label 
D02725, hsa6010, 1.1679, 1 
D00274, hsa8843, 1.1678, 1 
D00520, hsa1268, 1.1676, 1 
D02725, hsa9052, 1.1669, 1 
D00521, hsa3351, 1.1669, 1 
D02358, hsa6752, 1.1667, 1 
D00235, hsa3269, 1.1665, 1 
D00673, hsa1129, 1.1664, 1 
D02149, hsa1812, 1.1659, 1 
D00598, hsa6751, 1.1659, 1 
D03503, hsa2916, 1.1658, 1 
D00996, hsa5028, 1.1657, 1 
D00790, hsa1131, 1.1657, 1 
D01324, hsa23620, 1.1656, 1 
D00560, hsa2846, 1.1654, 1 
D01242, hsa1813, 1.1653, 1 
D05938, hsa3577, 1.1646, 1 
D00235, hsa4543, 1.1641, 1 
D01745, hsa8843, 1.1634, 1 
D00440, hsa2915, 1.1631, 1 
D05938, hsa1129, 1.1631, 1 
D02361, hsa6752, 1.1629, 1 
D00601, hsa338442, 1.1624, 1 
D03642, hsa2550, 1.1623, 1 
D01871, hsa6755, 1.1614, 1 
D02327, hsa151, 1.1614, 1 
D02007, hsa9283, 1.1614, 1 
D00790, hsa136, 1.1608, 1 
D01699, hsa3352, 1.1602, 1 
D00113, hsa150, 1.1597, 1 
D03490, hsa3269, 1.1596, 1 
D00451, hsa4986, 1.1596, 1 
D03274, hsa3350, 1.1596, 1 
D02149, hsa3577, 1.1594, 1 
D00520, hsa2911, 1.1585, 1 
D00136, hsa59340, 1.1583, 1 
D04625, hsa2918, 1.1581, 1 
D00059, hsa2918, 1.1579, 1 
D02149, hsa1129, 1.1577, 1 
D03490, hsa4543, 1.1572, 1 
D02327, hsa5733, 1.1571, 1 
D01242, hsa146, 1.1571, 1 
D01051, hsa2846, 1.1566, 1 
D00095, hsa56413, 1.1565, 1 
D00394, hsa3360, 1.1564, 1 
D00394, hsa147, 1.1559, 1 
D01324, hsa152, 1.1558, 1 
D03503, hsa338442, 1.1556, 1 
D03274, hsa153, 1.1551, 1 
D00136, hsa3358, 1.1550, 1 
D00180, hsa1241, 1.1546, 1 
D00274, hsa222545, 1.1532, 1 
D01973, hsa2917, 1.1529, 1 
D01242, hsa5032, 1.1525, 1 
D00283, hsa2916, 1.1519, 1 
D01242, hsa3355, 1.1517, 1 
D03642, hsa9283, 1.1515, 1 
D00300, hsa5739, 1.1513, 1 
D00235, hsa6010, 1.1512, 1 
D02327, hsa154, 1.1512, 1 
D00790, hsa140, 1.1509, 1 
D00235, hsa9052, 1.1501, 1 
D02671, hsa148, 1.1496, 1 
D01745, hsa222545, 1.1488, 1 
D00180, hsa6751, 1.1483, 1 
D00563, hsa3357, 1.1482, 1 
D00513, hsa3363, 1.1475, 1 
D00684, hsa2918, 1.1473, 1 
D00454, hsa2914, 1.1471, 1 
D00673, hsa2846, 1.1465, 1 
D01242, hsa4988, 1.1461, 1 
D02374, hsa2918, 1.1460, 1 
D00676, hsa3363, 1.1457, 1 
D00560, hsa3350, 1.1456, 1 
D00422, hsa1813, 1.1454, 1 
D00451, hsa1234, 1.1453, 1 
D00400, hsa2913, 1.1450, 1 
D02007, hsa1268, 1.1443, 1 
D03490, hsa6010, 1.1443, 1 
D03490, hsa9052, 1.1432, 1 
D05938, hsa2846, 1.1432, 1 
D01103, hsa3269, 1.1427, 1 
D01699, hsa3351, 1.1425, 1 
D01242, hsa1814, 1.1423, 1 
D00283, hsa338442, 1.1416, 1 
D02671, hsa3352, 1.1416, 1 
D00560, hsa153, 1.1409, 1 
D01242, hsa7201, 1.1405, 1 
D03274, hsa3360, 1.1405, 1 
D00598, hsa135, 1.1402, 1 
D01103, hsa4543, 1.1401, 1 
D01118, hsa5732, 1.1399, 1 
D00300, hsa6915, 1.1395, 1 
D03274, hsa147, 1.1395, 1 
D02884, hsa148, 1.1388, 1 
D00665, hsa3357, 1.1387, 1 
D00400, hsa2912, 1.1385, 1 
D02149, hsa2846, 1.1380, 1 
D00520, hsa2915, 1.1378, 1 
D00422, hsa146, 1.1372, 1 
D00113, hsa3362, 1.1364, 1 
D01713, hsa2914, 1.1359, 1 
D04979, hsa3356, 1.1358, 1 
D00522, hsa2917, 1.1353, 1 
D02007, hsa2911, 1.1353, 1 
D00336, hsa2914, 1.1351, 1 
D01242, hsa4985, 1.1351, 1 
D03642, hsa1268, 1.1344, 1 
D00483, hsa56413, 1.1342, 1 
D02358, hsa3356, 1.1338, 1 
D00106, hsa8843, 1.1330, 1 
D00451, hsa1132, 1.1327, 1 
D00422, hsa5032, 1.1326, 1 
D00513, hsa3274, 1.1324, 1 
D01051, hsa153, 1.1321, 1 
D00422, hsa3355, 1.1318, 1 
D00563, hsa59340, 1.1315, 1 
D02359, hsa64805, 1.1313, 1 
D02884, hsa3352, 1.1310, 1 
D00394, hsa1128, 1.1307, 1 
D00676, hsa3274, 1.1306, 1 
D05792, hsa2917, 1.1301, 1 
D00687, hsa2917, 1.1300, 1 
D01871, hsa3363, 1.1297, 1 
D00095, hsa5029, 1.1292, 1 
D02327, hsa3354, 1.1284, 1 
D02359, hsa5729, 1.1277, 1 
D01103, hsa6010, 1.1272, 1 
D00095, hsa5737, 1.1272, 1 
D00673, hsa3350, 1.1269, 1 
D00451, hsa6755, 1.1267, 1 
D02327, hsa4986, 1.1266, 1 
D00560, hsa3360, 1.1265, 1 
D01103, hsa9052, 1.1263, 1 
D00422, hsa4988, 1.1262, 1 
D06396, hsa2914, 1.1259, 1 
D00560, hsa147, 1.1257, 1 
D03642, hsa2911, 1.1255, 1 
D01242, hsa10161, 1.1239, 1 
D02671, hsa3351, 1.1239, 1 
D05938, hsa3350, 1.1235, 1 
D02278, hsa2918, 1.1234, 1 
D00274, hsa2913, 1.1232, 1 
D00666, hsa1813, 1.1228, 1 
D00180, hsa135, 1.1227, 1 
D00422, hsa1814, 1.1224, 1 
D00113, hsa23620, 1.1224, 1 
D00673, hsa153, 1.1222, 1 
D03165, hsa8843, 1.1221, 1 
D00665, hsa59340, 1.1221, 1 
D01295, hsa2914, 1.1213, 1 
D00419, hsa3269, 1.1212, 1 
D00521, hsa150, 1.1211, 1 
D00422, hsa7201, 1.1206, 1 
D00394, hsa3361, 1.1205, 1 
D00598, hsa5739, 1.1193, 1 
D00419, hsa4543, 1.1189, 1 
D02359, hsa9934, 1.1189, 1 
D01242, hsa1812, 1.1188, 1 
D01745, hsa2913, 1.1187, 1 
D00665, hsa3358, 1.1187, 1 
D05938, hsa153, 1.1186, 1 
D00371, hsa5732, 1.1186, 1 
D05113, hsa2917, 1.1183, 1 
D02149, hsa3350, 1.1182, 1 
D00106, hsa222545, 1.1182, 1 
D01051, hsa3360, 1.1178, 1 
D00274, hsa2912, 1.1166, 1 
D00513, hsa1910, 1.1158, 1 
D00790, hsa56413, 1.1156, 1 
D00394, hsa1816, 1.1156, 1 
D00422, hsa4985, 1.1152, 1 
D03274, hsa1128, 1.1146, 1 
D02007, hsa2915, 1.1145, 1 
D01871, hsa3274, 1.1144, 1 
D00666, hsa146, 1.1144, 1 
D00513, hsa1909, 1.1141, 1 
D00676, hsa1910, 1.1140, 1 
D00095, hsa1241, 1.1139, 1 
D00676, hsa155, 1.1138, 1 
D00604, hsa3269, 1.1134, 1 
D02884, hsa3351, 1.1133, 1 
D00113, hsa152, 1.1127, 1 
D00676, hsa1909, 1.1123, 1 
D02327, hsa1234, 1.1123, 1 
D01242, hsa3577, 1.1122, 1 
D01745, hsa2912, 1.1121, 1 
D01964, hsa8843, 1.1115, 1 
D04040, hsa3269, 1.1115, 1 
D00604, hsa4543, 1.1110, 1 
D01242, hsa1129, 1.1106, 1 
D00666, hsa5032, 1.1100, 1 
D00136, hsa5031, 1.1096, 1 
D00666, hsa3355, 1.1092, 1 
D00996, hsa64805, 1.1090, 1 
D04040, hsa4543, 1.1090, 1 
D00136, hsa185, 1.1084, 1 
D02070, hsa554, 1.1082, 1 
D00673, hsa3360, 1.1078, 1 
D02147, hsa3269, 1.1078, 1 
D00095, hsa6751, 1.1076, 1 
D00598, hsa6915, 1.1075, 1 
D03165, hsa222545, 1.1075, 1 
D00483, hsa5029, 1.1069, 1 
D00673, hsa147, 1.1069, 1 
D00136, hsa6753, 1.1063, 1 
D00419, hsa6010, 1.1062, 1 
D02147, hsa4543, 1.1054, 1 
D00996, hsa5729, 1.1054, 1 
D00419, hsa9052, 1.1050, 1 
D00483, hsa5737, 1.1049, 1 
D03642, hsa2915, 1.1047, 1 
D03274, hsa3361, 1.1046, 1 
D05938, hsa3360, 1.1043, 1 
D02070, hsa5028, 1.1041, 1 
D00422, hsa10161, 1.1040, 1 
D00394, hsa151, 1.1040, 1 
D03654, hsa148, 1.1040, 1 
D00666, hsa4988, 1.1037, 1 
D05938, hsa147, 1.1035, 1 
D02359, hsa886, 1.1031, 1 
D00560, hsa1128, 1.1009, 1 
D00513, hsa6752, 1.1009, 1 
D01324, hsa1813, 1.1006, 1 
D02327, hsa1132, 1.0998, 1 
D00666, hsa1814, 1.0998, 1 
D03274, hsa1816, 1.0996, 1 
D02149, hsa3360, 1.0992, 1 
D00688, hsa2918, 1.0992, 1 
D00676, hsa6752, 1.0991, 1 
D00422, hsa1812, 1.0990, 1 
D00394, hsa5733, 1.0989, 1 
D00604, hsa6010, 1.0981, 1 
D00666, hsa7201, 1.0981, 1 
D02082, hsa2550, 1.0980, 1 
D01871, hsa1910, 1.0979, 1 
D00521, hsa3362, 1.0978, 1 
D01871, hsa155, 1.0976, 1 
D00604, hsa9052, 1.0971, 1 
D01964, hsa222545, 1.0969, 1 
D01699, hsa150, 1.0967, 1 
D00996, hsa9934, 1.0967, 1 
D01871, hsa1909, 1.0962, 1 
D04040, hsa6010, 1.0962, 1 
D03654, hsa3352, 1.0961, 1 
D04040, hsa9052, 1.0951, 1 
D00451, hsa3363, 1.0948, 1 
D00845, hsa2914, 1.0944, 1 
D02327, hsa6755, 1.0938, 1 
D02359, hsa887, 1.0934, 1 
D01386, hsa2916, 1.0930, 1 
D01454, hsa2914, 1.0930, 1 
D00394, hsa154, 1.0928, 1 
D00666, hsa4985, 1.0927, 1 
D02147, hsa6010, 1.0926, 1 
D00422, hsa3577, 1.0924, 1 
D01324, hsa146, 1.0924, 1 
D00601, hsa8843, 1.0922, 1 
D01051, hsa1128, 1.0921, 1 
D00483, hsa1241, 1.0915, 1 
D04979, hsa3357, 1.0915, 1 
D02147, hsa9052, 1.0914, 1 
D01242, hsa2846, 1.0909, 1 
D00422, hsa1129, 1.0909, 1 
D00560, hsa3361, 1.0905, 1 
D00180, hsa6915, 1.0900, 1 
D00136, hsa134, 1.0898, 1 
D02358, hsa3357, 1.0898, 1 
D00790, hsa5029, 1.0884, 1 
D00106, hsa2913, 1.0882, 1 
D01324, hsa5032, 1.0878, 1 
D02082, hsa9283, 1.0873, 1 
D01324, hsa3355, 1.0871, 1 
D00790, hsa5737, 1.0864, 1 
D02361, hsa3357, 1.0858, 1 
D00079, hsa554, 1.0857, 1 
D00136, hsa10800, 1.0856, 1 
D03503, hsa8843, 1.0855, 1 
D00483, hsa6751, 1.0852, 1 
D01352, hsa3269, 1.0839, 1 
D00521, hsa23620, 1.0839, 1 
D00498, hsa2918, 1.0834, 1 
D03274, hsa5733, 1.0832, 1 
D01386, hsa338442, 1.0830, 1 
D00563, hsa5031, 1.0829, 1 
D01871, hsa6752, 1.0829, 1 
D00673, hsa1128, 1.0820, 1 
D01051, hsa3361, 1.0819, 1 
D00095, hsa135, 1.0819, 1 
D00079, hsa5028, 1.0817, 1 
D00563, hsa185, 1.0817, 1 
D00106, hsa2912, 1.0816, 1 
D01352, hsa4543, 1.0815, 1 
D00666, hsa10161, 1.0815, 1 
D01324, hsa4988, 1.0812, 1 
D02359, hsa552, 1.0811, 1 
D00996, hsa886, 1.0809, 1 
D02357, hsa2917, 1.0803, 1 
D02725, hsa148, 1.0802, 1 
D00451, hsa3274, 1.0798, 1 
D00563, hsa6753, 1.0794, 1 
D05938, hsa1128, 1.0787, 1 
D03654, hsa3351, 1.0784, 1 
D02340, hsa2916, 1.0783, 1 
D02671, hsa150, 1.0781, 1 
D01324, hsa1814, 1.0776, 1 
D00601, hsa222545, 1.0776, 1 
D03165, hsa2913, 1.0774, 1 
D03274, hsa154, 1.0772, 1 
D01051, hsa1816, 1.0769, 1 
D00666, hsa1812, 1.0763, 1 
D05246, hsa2917, 1.0760, 1 
D01324, hsa7201, 1.0758, 1 
D04979, hsa59340, 1.0749, 1 
D00521, hsa152, 1.0740, 1 
D00560, hsa151, 1.0737, 1 
D00665, hsa5031, 1.0735, 1 
D01699, hsa3362, 1.0734, 1 
D02149, hsa1128, 1.0733, 1 
D00136, hsa57105, 1.0732, 1 
D02358, hsa59340, 1.0730, 1 
D00790, hsa1241, 1.0730, 1 
D02725, hsa3352, 1.0726, 1 
D00665, hsa185, 1.0724, 1 
D02279, hsa2550, 1.0723, 1 
D00673, hsa3361, 1.0718, 1 
D00136, hsa5724, 1.0717, 1 
D04979, hsa3358, 1.0714, 1 
D00283, hsa8843, 1.0714, 1 
D02588, hsa2918, 1.0714, 1 
D00996, hsa887, 1.0712, 1 
D02566, hsa2914, 1.0712, 1 
D01242, hsa3350, 1.0711, 1 
D00422, hsa2846, 1.0710, 1 
D03165, hsa2912, 1.0708, 1 
D03503, hsa222545, 1.0707, 1 
D00394, hsa3354, 1.0704, 1 
D01324, hsa4985, 1.0704, 1 
D02082, hsa1268, 1.0703, 1 
D00665, hsa6753, 1.0702, 1 
D00780, hsa2916, 1.0699, 1 
D00666, hsa3577, 1.0698, 1 
D02358, hsa3358, 1.0698, 1 
D00241, hsa2914, 1.0694, 1 
D00560, hsa5733, 1.0692, 1 
D02361, hsa59340, 1.0690, 1 
D00440, hsa3269, 1.0690, 1 
D01352, hsa6010, 1.0689, 1 
D00394, hsa4986, 1.0684, 1 
D05938, hsa3361, 1.0684, 1 
D00666, hsa1129, 1.0682, 1 
D02340, hsa338442, 1.0680, 1 
D01352, hsa9052, 1.0676, 1 
D02884, hsa150, 1.0674, 1 
D01964, hsa2913, 1.0670, 1 
D00673, hsa1816, 1.0668, 1 
D00790, hsa6751, 1.0667, 1 
D00440, hsa4543, 1.0666, 1 
D01242, hsa153, 1.0666, 1 
D00676, hsa3356, 1.0662, 1 
D01051, hsa151, 1.0651, 1 
D00235, hsa148, 1.0638, 1 
D05938, hsa1816, 1.0634, 1 
D02149, hsa3361, 1.0632, 1 
D00451, hsa1910, 1.0631, 1 
D00563, hsa134, 1.0630, 1 
D00451, hsa155, 1.0629, 1 
D00560, hsa154, 1.0628, 1 
D00281, hsa2916, 1.0618, 1 
D02327, hsa3363, 1.0618, 1 
D02279, hsa9283, 1.0615, 1 
D00451, hsa1909, 1.0615, 1 
D00234, hsa2917, 1.0614, 1 
D02082, hsa2911, 1.0611, 1 
D00095, hsa5739, 1.0610, 1 
D01964, hsa2912, 1.0604, 1 
D01051, hsa5733, 1.0604, 1 
D02066, hsa2916, 1.0602, 1 
D00780, hsa338442, 1.0597, 1 
D00483, hsa135, 1.0596, 1 
D01699, hsa23620, 1.0594, 1 
D01324, hsa10161, 1.0592, 1 
D00563, hsa10800, 1.0590, 1 
D00996, hsa552, 1.0589, 1 
D02149, hsa1816, 1.0582, 1 
D00682, hsa2914, 1.0580, 1 
D00113, hsa1813, 1.0575, 1 
D03490, hsa148, 1.0571, 1 
D00283, hsa222545, 1.0569, 1 
D00235, hsa3352, 1.0560, 1 
D00673, hsa151, 1.0548, 1 
D02725, hsa3351, 1.0548, 1 
D02671, hsa3362, 1.0548, 1 
D03274, hsa3354, 1.0545, 1 
D01324, hsa1812, 1.0543, 1 
D00394, hsa1234, 1.0542, 1 
D01051, hsa154, 1.0541, 1 
D00440, hsa6010, 1.0538, 1 
D00665, hsa134, 1.0537, 1 
D03274, hsa4986, 1.0527, 1 
D00440, hsa9052, 1.0527, 1 
D00635, hsa2917, 1.0521, 1 
D01242, hsa3360, 1.0520, 1 
D00281, hsa338442, 1.0518, 1 
D05938, hsa151, 1.0515, 1 
D01242, hsa147, 1.0513, 1 
D00422, hsa3350, 1.0513, 1 
D00673, hsa5733, 1.0503, 1 
D01871, hsa3356, 1.0502, 1 
D02066, hsa338442, 1.0501, 1 
D01699, hsa152, 1.0497, 1 
D00665, hsa10800, 1.0496, 1 
D00645, hsa2914, 1.0494, 1 
D00095, hsa6915, 1.0492, 1 
D00113, hsa146, 1.0491, 1 
D03490, hsa3352, 1.0490, 1 
D00666, hsa2846, 1.0485, 1 
D00451, hsa6752, 1.0482, 1 
D00601, hsa2913, 1.0476, 1 
D02070, hsa64805, 1.0475, 1 
D01324, hsa3577, 1.0475, 1 
D05938, hsa5733, 1.0470, 1 
D00422, hsa153, 1.0467, 1 
D02327, hsa3274, 1.0467, 1 
D00563, hsa57105, 1.0463, 1 
D01324, hsa1129, 1.0459, 1 
D00563, hsa5724, 1.0449, 1 
D00113, hsa5032, 1.0446, 1 
D02279, hsa1268, 1.0445, 1 
D02884, hsa3362, 1.0444, 1 
D00673, hsa154, 1.0441, 1 
D00113, hsa3355, 1.0439, 1 
D02070, hsa5729, 1.0438, 1 
D05312, hsa2918, 1.0429, 1 
D02149, hsa5733, 1.0418, 1 
D00394, hsa1132, 1.0418, 1 
D00520, hsa4543, 1.0413, 1 
D00356, hsa2916, 1.0413, 1 
D00601, hsa2912, 1.0410, 1 
D00790, hsa135, 1.0410, 1 
D02671, hsa23620, 1.0409, 1 
D03503, hsa2913, 1.0407, 1 
D05938, hsa154, 1.0406, 1 
D00560, hsa3354, 1.0405, 1 
D02082, hsa2915, 1.0404, 1 
D01103, hsa148, 1.0397, 1 
D02342, hsa2550, 1.0393, 1 
D00483, hsa5739, 1.0387, 1 
D00560, hsa4986, 1.0387, 1 
D00113, hsa4988, 1.0385, 1 
D03274, hsa1234, 1.0385, 1 
D00235, hsa3351, 1.0383, 1 
D00136, hsa11255, 1.0373, 1 
D00665, hsa57105, 1.0370, 1 
D00394, hsa6755, 1.0357, 1 
D00665, hsa5724, 1.0355, 1 
D02279, hsa2911, 1.0354, 1 
D02070, hsa9934, 1.0351, 1 
D00113, hsa1814, 1.0347, 1 
D03503, hsa2912, 1.0341, 1 
D00113, hsa7201, 1.0328, 1 
D03654, hsa150, 1.0326, 1 
D00422, hsa3360, 1.0322, 1 
D01103, hsa3352, 1.0319, 1 
D01051, hsa3354, 1.0319, 1 
D00422, hsa147, 1.0313, 1 
D03490, hsa3351, 1.0313, 1 
D00356, hsa338442, 1.0310, 1 
D02671, hsa152, 1.0310, 1 
D02884, hsa23620, 1.0303, 1 
D02327, hsa1910, 1.0302, 1 
D02327, hsa155, 1.0301, 1 
D01051, hsa4986, 1.0298, 1 
D00666, hsa3350, 1.0286, 1 
D02327, hsa1909, 1.0285, 1 
D02342, hsa9283, 1.0285, 1 
D00520, hsa6010, 1.0284, 1 
D03187, hsa2918, 1.0281, 1 
D00113, hsa4985, 1.0274, 1 
D00520, hsa9052, 1.0274, 1 
D00483, hsa6915, 1.0269, 1 
D00283, hsa2913, 1.0268, 1 
D00454, hsa2917, 1.0263, 1 
D04979, hsa5031, 1.0262, 1 
D01324, hsa2846, 1.0262, 1 
D01242, hsa1128, 1.0262, 1 
D03274, hsa1132, 1.0258, 1 
D00136, hsa5731, 1.0257, 1 
D00300, hsa554, 1.0255, 1 
D00079, hsa64805, 1.0253, 1 
D04979, hsa185, 1.0250, 1 
D00560, hsa1234, 1.0245, 1 
D02358, hsa5031, 1.0243, 1 
D00666, hsa153, 1.0240, 1 
D02358, hsa185, 1.0232, 1 
D04979, hsa6753, 1.0228, 1 
D00676, hsa3357, 1.0220, 1 
D00673, hsa3354, 1.0217, 1 
D00300, hsa5028, 1.0215, 1 
D00079, hsa5729, 1.0215, 1 
D02359, hsa5732, 1.0210, 1 
D02358, hsa6753, 1.0210, 1 
D02007, hsa3269, 1.0204, 1 
D02361, hsa5031, 1.0204, 1 
D02884, hsa152, 1.0204, 1 
D00683, hsa2550, 1.0203, 1 
D00283, hsa2912, 1.0203, 1 
D00790, hsa5739, 1.0202, 1 
D00673, hsa4986, 1.0199, 1 
D03274, hsa6755, 1.0199, 1 
D02070, hsa886, 1.0193, 1 
D02361, hsa185, 1.0192, 1 
D00521, hsa1813, 1.0188, 1 
D00419, hsa148, 1.0184, 1 
D05938, hsa3354, 1.0183, 1 
D02007, hsa4543, 1.0181, 1 
D02361, hsa6753, 1.0172, 1 
D05938, hsa4986, 1.0165, 1 
D01242, hsa3361, 1.0162, 1 
D00113, hsa10161, 1.0161, 1 
D01051, hsa1234, 1.0156, 1 
D02327, hsa6752, 1.0152, 1 
D01713, hsa2917, 1.0151, 1 
D00295, hsa2916, 1.0149, 1 
D02279, hsa2915, 1.0147, 1 
D01462, hsa2918, 1.0146, 1 
D00336, hsa2917, 1.0143, 1 
D01103, hsa3351, 1.0141, 1 
D02149, hsa3354, 1.0132, 1 
D01386, hsa8843, 1.0128, 1 
D00079, hsa9934, 1.0127, 1 
D00560, hsa1132, 1.0120, 1 
D02149, hsa4986, 1.0115, 1 
D00609, hsa2918, 1.0115, 1 
D02342, hsa1268, 1.0114, 1 
D00113, hsa1812, 1.0112, 1 
D01242, hsa1816, 1.0111, 1 
D00604, hsa148, 1.0108, 1 
D03642, hsa3269, 1.0106, 1 
D00419, hsa3352, 1.0106, 1 
D00521, hsa146, 1.0105, 1 
D00563, hsa11255, 1.0104, 1 
D02070, hsa887, 1.0097, 1 
D00666, hsa3360, 1.0096, 1 
D00683, hsa9283, 1.0095, 1 
D03654, hsa3362, 1.0093, 1 
D02725, hsa150, 1.0092, 1 
D04040, hsa148, 1.0086, 1 
D00666, hsa147, 1.0085, 1 
D00790, hsa6915, 1.0084, 1 
D03642, hsa4543, 1.0082, 1 
D04006, hsa2918, 1.0075, 1 
D00513, hsa59340, 1.0070, 1 
D01324, hsa3350, 1.0065, 1 
D04979, hsa134, 1.0064, 1 
D00422, hsa1128, 1.0064, 1 
D00521, hsa5032, 1.0061, 1 
D01871, hsa3357, 1.0061, 1 
D00560, hsa6755, 1.0060, 1 
D00673, hsa1234, 1.0055, 1 
D00676, hsa59340, 1.0054, 1 
D00521, hsa3355, 1.0052, 1 
D02007, hsa6010, 1.0052, 1 
D06396, hsa2917, 1.0051, 1 
D02147, hsa148, 1.0049, 1 
D00295, hsa338442, 1.0048, 1 
D02358, hsa134, 1.0046, 1 
D00113, hsa3577, 1.0045, 1 
D02007, hsa9052, 1.0041, 1 
D00394, hsa3363, 1.0038, 1 
D01051, hsa1132, 1.0032, 1 
D00604, hsa3352, 1.0030, 1 
D02342, hsa2911, 1.0024, 1 
D04979, hsa10800, 1.0023, 1 
D05938, hsa1234, 1.0023, 1 
D00676, hsa3358, 1.0019, 1 
D01324, hsa153, 1.0019, 1 
D00665, hsa11255, 1.0010, 1 
D04040, hsa3352, 1.0009, 1 
D02361, hsa134, 1.0006, 1 
D01295, hsa2917, 1.0005, 1 
D02358, hsa10800, 1.0004, 1 
D00521, hsa4988, 0.9999, 1 
D00528, hsa2916, 0.9998, 1 
D01242, hsa151, 0.9992, 1 
D00996, hsa5732, 0.9989, 1 
D00563, hsa5731, 0.9988, 1 
D01386, hsa222545, 0.9981, 1 
D02340, hsa8843, 0.9978, 1 
D02070, hsa552, 0.9973, 1 
D02147, hsa3352, 0.9972, 1 
D01051, hsa6755, 0.9971, 1 
D02149, hsa1234, 0.9971, 1 
D00079, hsa886, 0.9969, 1 
D02361, hsa10800, 0.9966, 1 
D00422, hsa3361, 0.9963, 1 
D00726, hsa2914, 0.9960, 1 
D00521, hsa1814, 0.9958, 1 
D03642, hsa6010, 0.9953, 1 
D03654, hsa23620, 0.9953, 1 
D01242, hsa5733, 0.9947, 1 
D01699, hsa1813, 0.9946, 1 
D00715, hsa2914, 0.9943, 1 
D03642, hsa9052, 0.9942, 1 
D00521, hsa7201, 0.9942, 1 
D00598, hsa554, 0.9936, 1 
D00673, hsa1132, 0.9930, 1 
D00419, hsa3351, 0.9927, 1 
D00683, hsa1268, 0.9925, 1 
D00235, hsa150, 0.9923, 1 
D00136, hsa1133, 0.9918, 1 
D00422, hsa1816, 0.9913, 1 
D01891, hsa2916, 0.9899, 1 
D04979, hsa57105, 0.9898, 1 
D05938, hsa1132, 0.9897, 1 
D01020, hsa2918, 0.9897, 1 
D00528, hsa338442, 0.9897, 1 
D00598, hsa5028, 0.9895, 1 
D00780, hsa8843, 0.9895, 1 
D00665, hsa5731, 0.9895, 1 
D01871, hsa59340, 0.9893, 1 
D00521, hsa4985, 0.9888, 1 
D00394, hsa3274, 0.9887, 1 
D01242, hsa154, 0.9885, 1 
D04979, hsa5724, 0.9882, 1 
D02358, hsa57105, 0.9879, 1 
D03274, hsa3363, 0.9879, 1 
D02614, hsa2550, 0.9878, 1 
D01324, hsa3360, 0.9875, 1 
D00079, hsa887, 0.9873, 1 
D00673, hsa6755, 0.9870, 1 
D01324, hsa147, 0.9866, 1 
D02358, hsa5724, 0.9864, 1 
D01699, hsa146, 0.9863, 1 
D01871, hsa3358, 0.9860, 1 
D02725, hsa3362, 0.9858, 1 
D03490, hsa150, 0.9857, 1 
D03654, hsa152, 0.9856, 1 
D00604, hsa3351, 0.9853, 1 
D00136, hsa5030, 0.9851, 1 
D02149, hsa1132, 0.9844, 1 
D02361, hsa57105, 0.9840, 1 
D05938, hsa6755, 0.9836, 1 
D00666, hsa1128, 0.9836, 1 
D00683, hsa2911, 0.9835, 1 
D02340, hsa222545, 0.9833, 1 
D04040, hsa3351, 0.9832, 1 
D00113, hsa2846, 0.9830, 1 
D02361, hsa5724, 0.9825, 1 
D02327, hsa3356, 0.9823, 1 
D02342, hsa2915, 0.9817, 1 
D00281, hsa8843, 0.9817, 1 
D01699, hsa5032, 0.9816, 1 
D01352, hsa148, 0.9811, 1 
D01699, hsa3355, 0.9809, 1 
D02066, hsa8843, 0.9799, 1 
D01891, hsa338442, 0.9796, 1 
D02147, hsa3351, 0.9795, 1 
D00422, hsa151, 0.9793, 1 
D00136, hsa1815, 0.9792, 1 
D02149, hsa6755, 0.9785, 1 
D00521, hsa10161, 0.9775, 1 
D02614, hsa9283, 0.9771, 1 
D00180, hsa554, 0.9761, 1 
D01699, hsa4988, 0.9753, 1 
D00079, hsa552, 0.9749, 1 
D00780, hsa222545, 0.9749, 1 
D00422, hsa5733, 0.9748, 1 
D00560, hsa3363, 0.9739, 1 
D00845, hsa2917, 0.9736, 1 
D00666, hsa3361, 0.9736, 1 
D01352, hsa3352, 0.9733, 1 
D03274, hsa3274, 0.9728, 1 
D00521, hsa1812, 0.9725, 1 
D01454, hsa2917, 0.9722, 1 
D00394, hsa155, 0.9721, 1 
D00606, hsa2914, 0.9721, 1 
D00394, hsa1910, 0.9721, 1 
D00180, hsa5028, 0.9720, 1 
D02725, hsa23620, 0.9718, 1 
D01699, hsa1814, 0.9715, 1 
D00394, hsa1909, 0.9703, 1 
D00136, hsa1131, 0.9698, 1 
D01699, hsa7201, 0.9697, 1 
D01126, hsa2914, 0.9694, 1 
D00235, hsa3362, 0.9692, 1 
D00666, hsa1816, 0.9686, 1 
D00422, hsa154, 0.9686, 1 
D01103, hsa150, 0.9685, 1 
D01386, hsa2913, 0.9679, 1 
D02671, hsa146, 0.9677, 1 
D00281, hsa222545, 0.9669, 1 
D00440, hsa148, 0.9663, 1 
D01242, hsa3354, 0.9661, 1 
D00521, hsa3577, 0.9658, 1 
D02884, hsa1813, 0.9653, 1 
D02066, hsa222545, 0.9653, 1 
D00563, hsa1133, 0.9650, 1 
D00136, hsa136, 0.9648, 1 
D00300, hsa64805, 0.9648, 1 
D00521, hsa1129, 0.9644, 1 
D01699, hsa4985, 0.9643, 1 
D01242, hsa4986, 0.9642, 1 
D00113, hsa3350, 0.9634, 1 
